#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:cpacific" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:cpacific" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:cpacific">
#                <taxonset id="TaxonSet.cpacific" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:cpacific" name="distribution" x="@birthRate.t:cpacific">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="gamma_shapePrior_CTMC" name="distribution">
#            <parameter id="gamma_shape_s" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="EastPolynesian.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:cpacific">
#            <taxonset id="EastPolynesian" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Hawaiian" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Maori" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Marquesan" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Mangareva" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Rarotongan" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Tuamotu" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="SouthIslandMaori" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="TahitianModern" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="RapanuiEasterIsland" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.01" name="mean">1000.0</parameter>
#                <parameter estimate="false" id="RealParameter.02" name="sigma">100.0</parameter>
#            </Normal>
#        </distribution>
#        <distribution id="NewZealand.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:cpacific">
#            <taxonset id="NewZealand" spec="beast.evolution.alignment.TaxonSet">
#                <taxon idref="Maori"/>
#                <taxon idref="SouthIslandMaori"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.01" meanInRealSpace="true" name="distr" offset="704.0">
#                <parameter estimate="false" id="RealParameter.05" name="M">90.0</parameter>
#                <parameter estimate="false" id="RealParameter.06" lower="0.0" name="S" upper="5.0">0.8</parameter>
#            </LogNormal>
#        </distribution>
#        <prior id="ucldStdevPrior.c:cpacific" name="distribution">
#            <parameter id="ucldStdev.c:cpacific" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.07" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.08" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <prior id="MeanRatePrior.c:cpacific" name="distribution">
#            <parameter id="ucldMean.c:cpacific" name="x">1.0</parameter>
#            <Uniform id="Uniform.01" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution id="treeLikelihood.cpacific" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:cpacific">
#            <data ascertained="true" data="@cpacific" excludeto="1" filter="::" id="bin.cpacific" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:cpacific" shape="@gamma_shape_s" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="proportionInvariant.s:cpacific" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:cpacific" spec="beast.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:cpacific" lower="0.0" name="rates">1.0 1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:cpacific" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="freqParameter.s:cpacific" lower="0.0" name="frequencies" upper="1.0">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:cpacific" id="RelaxedClock.c:cpacific" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:cpacific">
#                <LogNormal S="@ucldStdev.c:cpacific" id="LogNormalDistributionModel.c:cpacific" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.09" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="38" id="rateCategories.c:cpacific" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.cpacific	TreeHeight.t:cpacific	gamma_shape_s	YuleModel.t:cpacific	birthRate.t:cpacific	freqParameter.s:cpacific1	freqParameter.s:cpacific2	logP(mrca(NewZealand))	mrcatime(NewZealand)	logP(mrca(EastPolynesian))	mrcatime(EastPolynesian)	ucldMean.c:cpacific	ucldStdev.c:cpacific	rate.c:cpacific.mean	rate.c:cpacific.variance	rate.c:cpacific.coefficientOfVariation	
22850000	-8591.286775209559	-8422.91839766064	-168.3683775489198	-8422.91839766064	2629.134340153227	0.8408049065053584	-154.67076545235156	8.016774259472863E-4	0.949191012040723	0.05080898795927689	-4.910688361950591	771.625229010471	-6.026737108954706	1100.262494459488	4.4096104324321825E-5	0.7838838124355588	3.781282407794523E-5	1.1933772549172711E-9	0.8441670162063634	
22860000	-8586.56157202673	-8417.847693692705	-168.71387833402514	-8417.847693692705	2912.259513715476	0.8408049065053584	-155.7038448395696	9.374234961077145E-4	0.954903337746079	0.04509666225392077	-4.678682306369309	755.2503270689646	-5.885853389119757	1085.058176553109	2.9525348411239488E-5	0.6869206670488087	3.1117706231266515E-5	4.74738958823895E-10	0.6761534818159571	
22870000	-8588.446330548813	-8420.969880503013	-167.4764500458005	-8420.969880503013	2767.538711351973	0.7761615804767957	-154.0269391572867	9.317794656719891E-4	0.9561956030385523	0.04380439696144753	-5.514867979404768	715.3784652221551	-5.599916512247225	1038.9378461280182	3.582914724031299E-5	0.6729239975713831	3.6274476557619286E-5	8.635289921006773E-10	0.7714819426512011	
22880000	-8588.74663862514	-8416.43515579857	-172.311482826569	-8416.43515579857	3224.0438824983034	0.9448122674398837	-157.7551271291136	5.035975334210642E-4	0.9561956030385523	0.04380439696144753	-4.720003766464311	758.5183374764816	-7.422714057417547	1194.864329122843	3.063765846426917E-5	0.6458680305099561	2.8539633235222998E-5	5.985365858675241E-10	0.7398687247336719	
22890000	-8598.524078977727	-8426.947300604967	-171.57677837275978	-8426.947300604967	3300.9795680828124	0.8189728658671956	-158.09604581699466	5.891112869988534E-4	0.9512970546713176	0.0487029453286822	-4.786725987561011	763.3657295220029	-6.340366790915358	1127.7699551320727	3.539252024856472E-5	0.6656961507242084	3.369507607486445E-5	4.496560050748711E-10	0.6435939292958206	
22900000	-8591.381804874043	-8410.20258536788	-181.1792195061623	-8410.20258536788	4975.838816767368	0.8189728658671956	-163.6473207206261	6.608831376792725E-4	0.9512970546713176	0.0487029453286822	-4.946132293989258	773.883413172627	-10.260291911355157	1307.7720972460756	2.2948065994345965E-5	0.65719869662155	2.3026997271500067E-5	2.688134385957519E-10	0.6312945458627547	
22910000	-8588.524392757503	-8416.638069792667	-171.88632296483644	-8416.638069792667	3478.6862381003834	0.833616356716606	-159.0063833790648	8.91450034623933E-4	0.9496313742977287	0.05036862570227112	-4.616989545181628	749.6095820684299	-5.755050311985151	1067.9619883158796	3.376109031057645E-5	0.7081464828988813	3.202715220635787E-5	4.512202616240718E-10	0.6200590873606859	
22920000	-8585.381507292006	-8412.468585239534	-172.91292205247106	-8412.468585239534	4714.261370517828	0.8550426003347164	-158.52504940928878	6.179189772878424E-4	0.946644970172528	0.05335502982747184	-5.690635699650566	714.3240038116083	-6.029171383927956	1100.5049913919893	3.5772129757034004E-5	0.7508383386255492	3.0273901805038203E-5	7.042153309769984E-10	0.738967744181674	
22930000	-8586.632004061341	-8413.955456580978	-172.67654748036358	-8413.955456580978	3801.6877996498324	0.9088657912248483	-158.42467972310413	6.199133213626716E-4	0.9452899418051484	0.05471005819485153	-5.310333920016419	796.0829551997838	-5.961873663300377	1093.5697540990263	4.869183584223764E-5	0.8313676974347728	3.8227846692455905E-5	8.468848624477798E-10	0.7123374681289121	
22940000	-8589.875284173188	-8417.29681092427	-172.57847324891785	-8417.29681092427	4829.582103232388	0.8829640977231547	-159.68492382472712	4.4444850613741476E-4	0.946094829292203	0.05390517070779685	-4.555628149758721	738.6498676743518	-5.570040355457475	1030.308954539776	5.059445686636874E-5	0.7731466760873329	3.7716638099548524E-5	1.612240931237469E-9	0.8720185610954371	
22950000	-8594.708506564088	-8424.70090783903	-170.00759872505918	-8424.70090783903	2126.744859988972	1.07820500177427	-154.9450610569275	8.626341135344602E-4	0.9458078522237909	0.05419214777620895	-4.649255027375923	752.7173740890307	-8.03719010802162	1224.1910519547494	4.738539790581456E-5	0.5950081166392924	4.350945192581793E-5	9.645116583130385E-10	0.729378147279156	
22960000	-8588.158988353152	-8423.031057195534	-165.12793115761855	-8423.031057195534	2538.2119627924444	0.9037414632010713	-152.12600403341884	9.816773022822542E-4	0.9507703937339387	0.04922960626606121	-4.558254067722501	736.5108933940617	-5.614672129973555	957.4410031178387	5.234629998143271E-5	0.7857176661466289	4.447768369173317E-5	1.2446434040664896E-9	0.8028772181663202	
22970000	-8577.610951200008	-8408.995682984185	-168.6152682158231	-8408.995682984185	2757.064188598238	0.9037414632010713	-155.30486607692126	9.094142870825248E-4	0.9467249375558325	0.05327506244416733	-4.880469615113492	722.0828334259414	-5.9252424914659425	1089.569388997936	4.174578054901078E-5	0.6857823257245381	4.0290280884774867E-5	1.1925025527306325E-9	0.7837222267499068	
22980000	-8592.754074160392	-8420.18310642657	-172.5709677338226	-8420.18310642657	3693.2588370127114	0.798253038578088	-158.8750969834337	7.635869333789897E-4	0.9433771001167176	0.0566228998832823	-5.252517343106629	792.6142541742561	-6.166466850106163	1113.3453246422982	4.301102682725278E-5	0.6488136104630479	3.970588340574006E-5	1.0193574147097922E-9	0.7995464871075875	
22990000	-8586.75699167207	-8419.793602105066	-166.9633895670039	-8419.793602105066	3173.3656783779643	0.8554594226842316	-154.67780058198542	8.413501179823819E-4	0.9429992436455368	0.057000756354463125	-4.576644072366321	733.2448839219873	-5.649874001932077	1050.1528229991718	4.398926297141496E-5	0.5673677205286676	3.99226654421515E-5	8.238778860205279E-10	0.6895497055027603	
23000000	-8590.91385961279	-8419.539337760983	-171.37452185180717	-8419.539337760983	3727.1777888706147	0.724364089797001	-157.47623056574582	7.828041296880383E-4	0.9434425758676043	0.0565574241323956	-5.186673719622402	788.6537189567593	-7.279356983489548	1187.36319085118	3.973892653921335E-5	0.42772854340249866	3.89990370473491E-5	4.2736913923337675E-10	0.5532969385577851	
23010000	-8589.122802356553	-8421.966428397523	-167.1563739590292	-8421.966428397523	3092.3106263790028	0.7334485672225584	-155.05800459269872	7.147493777729446E-4	0.9527830866282393	0.04721691337176049	-4.606672984067082	748.4996039016635	-5.656997457170471	1051.5536105384883	4.0801713581823816E-5	0.5377143977942812	3.637428336793386E-5	6.445165193793592E-10	0.6911678973970115	
23020000	-8589.200796932879	-8421.262110709216	-167.9386862236629	-8421.262110709216	2965.6521817622215	0.8668740607857203	-154.69578120460625	8.585759208344348E-4	0.9527312835775378	0.04726871642246205	-5.427193874103015	715.9840165121267	-5.555103361250791	975.1023526982862	4.3379041975659296E-5	0.6234124085140171	3.59021353431335E-5	1.0028816630075312E-9	0.7616981992206385	
23030000	-8586.73810509696	-8418.795849347724	-167.9422557492361	-8418.795849347724	3663.9167086889966	0.8668740607857203	-155.09021799712926	7.224655484805555E-4	0.9481552605593379	0.05184473944066202	-4.577555297266683	733.1422378034654	-5.68392906119203	1056.5367742269164	6.0019097167385096E-5	0.7232903482363991	3.8749609605034134E-5	2.8377917379554133E-9	0.9912044465041023	
23040000	-8585.387782051292	-8418.368356034653	-167.0194260166383	-8418.368356034653	2580.5719964199334	0.8668740607857203	-154.03109547508427	7.966477484083768E-4	0.9433822654746653	0.05661773452533463	-4.64847851600682	728.4107104376079	-5.946753887889018	1091.939672470186	4.7280654090793696E-5	0.6631465401015639	4.2076506962341696E-5	1.5390648957377908E-9	0.875446341014175	
23050000	-8587.029470393023	-8417.83122499729	-169.19824539573435	-8417.83122499729	2327.3698456378233	0.756023185423886	-153.77861446142285	0.0010684083290719176	0.9433822654746653	0.05661773452533463	-5.337057055218024	797.685103878839	-7.110317765600242	1178.1128320142868	5.170977475051411E-5	0.8774293490439689	4.430193122915207E-5	2.149177070165482E-9	0.9658427352153247	
23060000	-8591.117233356814	-8423.912768165814	-167.20446519100088	-8423.912768165814	2639.0153368162914	0.8743658603592162	-153.48146124751136	0.0010232974726311298	0.9405335757436313	0.05946642425636863	-4.650515450761669	752.8306326234132	-5.577338632107067	967.3718180358441	5.262787622388747E-5	1.0076044862614106	4.521559561922814E-5	4.494459921504402E-9	1.1532502919222998	
23070000	-8588.942520356402	-8416.892304492296	-172.05021586410592	-8416.892304492296	2688.7879682022517	0.8743658603592162	-158.64092466393603	3.980495724653084E-4	0.9367317108942788	0.06326828910572113	-4.74783346587413	724.9842570608497	-5.556381010942408	974.5943739499912	5.3628523881883114E-5	0.8820374735487705	4.633633934865374E-5	3.386951805699779E-9	1.077907655069127	
23080000	-8581.863050504953	-8414.427950799985	-167.4350997049685	-8414.427950799985	2535.0632620043248	0.806157042827626	-154.37342428419694	6.64171709934392E-4	0.9450244889004161	0.05497551109958376	-4.566432458275651	742.7657233619487	-5.595610214389152	1037.8157361944438	4.681640505123775E-5	0.8385229071461641	4.522385123333197E-5	2.612448117107992E-9	1.0057852823309101	
23090000	-8591.118831430698	-8417.216576446934	-173.90225498376438	-8417.216576446934	5045.169216254669	0.864865079104403	-160.0874175413225	5.271658821898352E-4	0.9397214209675964	0.06027857903240348	-4.836044479262699	722.9286089391985	-6.341020403091057	1127.8211002846003	4.7752934711101365E-5	0.7384447196593745	3.335996202455774E-5	1.3953741594844837E-9	0.8843687755719901	
23100000	-8586.921983313647	-8417.452354817045	-169.46962849660136	-8417.452354817045	3169.265917631453	0.7128184619645324	-156.0987318803455	4.8457332694478724E-4	0.9413409361963334	0.05865906380366646	-4.942560007481342	721.0479866170531	-5.759408411598602	931.3997532940532	5.985345911754266E-5	0.7953557169524328	5.2097861267006016E-5	2.2041661562273902E-9	0.8162631942362847	
23110000	-8599.303595999927	-8426.788050447638	-172.5155455522886	-8426.788050447638	4453.680361622353	0.7128184619645324	-158.77460188321032	9.154158025206904E-4	0.9480700489646289	0.05192995103537105	-5.2077755443959575	717.8204226619577	-5.565006083857215	971.4002221461595	4.838923535503498E-5	0.8898869098975878	3.644629396052065E-5	2.7487685465727895E-9	1.0405854508286363	
23120000	-8599.97230955321	-8429.688984073173	-170.28332548003638	-8429.688984073173	4239.643059769396	0.7954206458043014	-157.384571601769	6.646808453111023E-4	0.9562171150299797	0.04378288497002021	-4.9018151290538725	771.0544082218274	-5.611112126634006	958.285875907256	3.212179580571565E-5	0.6825792624143023	2.6727892898980767E-5	6.207241597837473E-10	0.7723869396044839	
23130000	-8595.325146155094	-8422.740918798563	-172.5842273565295	-8422.740918798563	4245.517257621798	0.9474545591736957	-159.34579274541161	6.150526982195338E-4	0.9524343849563318	0.04756561504366815	-4.5650802298352575	734.8667364695266	-5.942345968974342	1091.4589798523446	3.2998484769414516E-5	0.7417300526909624	2.9169579583889005E-5	3.4984146855501446E-10	0.5865080822707887	
23140000	-8600.474699763978	-8425.157479947122	-175.31721981685524	-8425.157479947122	3925.94722058792	0.9630601304766725	-159.568383244366	5.726268530454001E-4	0.9517473999945413	0.048252600005458716	-6.151324111882685	712.2535363966625	-6.8406421789143685	1162.2672770290797	3.47814431453049E-5	0.7448976534441023	2.651643465115036E-5	3.539827017719701E-10	0.6346524189521761	
23150000	-8607.660453226952	-8427.926640737034	-179.73381248991876	-8427.926640737034	3670.466733148024	0.7989642398661868	-162.50130010683154	0.0011083204860916547	0.9475644108996677	0.05243558910033228	-4.6813172358249675	755.4673787082031	-9.906125961033059	1296.0411201789473	4.20884405763724E-5	0.7610883095222079	3.0778018845550895E-5	7.90839636437597E-10	0.8162457260777359	
23160000	-8596.918287167151	-8424.400250279168	-172.51803688798196	-8424.400250279168	3688.5488642520454	0.9365425223218142	-158.81269587084986	6.604020503755524E-4	0.9448497933558494	0.05515020664415063	-4.699049250912498	756.8948499004281	-6.564213667539603	1144.2293276935616	4.1584050755583615E-5	0.6569076202703558	3.5254577327316126E-5	9.160241985738584E-10	0.761571837852039	
23170000	-8595.921668685662	-8415.067916047336	-180.8537526383268	-8415.067916047336	3588.706603752118	1.0075091583191769	-162.35077474892512	3.3922817246475825E-4	0.9490358365594214	0.050964163440578664	-6.339578959168041	860.1677600974738	-9.172568379440026	1270.1281051740918	3.455313813213214E-5	0.8038746168415944	3.124487555176328E-5	7.62155538497047E-10	0.7655301378451499	
23180000	-8595.7473400609	-8423.610687852553	-172.13665220834687	-8423.610687852553	2788.0981404331724	1.0570104196800962	-157.9271963205822	5.810036518711329E-4	0.9490358365594214	0.050964163440578664	-4.594074924698191	747.022143150802	-6.51196792669799	1140.5602509605917	3.764391774062707E-5	0.823684882322106	3.30438681880686E-5	5.236416071716038E-10	0.7062090868939527	
23190000	-8593.993770672796	-8417.097738174052	-176.89603249874386	-8417.097738174052	4072.3895526807046	0.8979624758740823	-163.49320074629364	3.1291695010192194E-4	0.9486941113471582	0.051305888652841865	-4.589782141934611	746.4772208440708	-6.253355909240678	1120.7681406702873	3.7536780601815853E-5	0.7043083787208464	2.793114942908912E-5	3.004014547559229E-10	0.5752556256726978	
23200000	-8594.216192417292	-8420.18160841353	-174.03458400376323	-8420.18160841353	3722.7547718994706	0.8979624758740823	-159.32211061704828	7.531098841480417E-4	0.9456816372524725	0.05431836274752766	-4.858429538471688	768.2253311946456	-6.679645576009646	1152.0221600173397	4.393052343554597E-5	0.8966172322144571	3.466551407453935E-5	1.6700856491071506E-9	0.9878958868265029	
23210000	-8596.577097255846	-8422.667604721162	-173.90949253468412	-8422.667604721162	4337.70226150772	1.014076660712187	-159.05177497674882	5.663513955290434E-4	0.9445874883255304	0.05541251167446972	-5.1979281579195336	789.3318547401203	-6.664699388846772	1151.035801693109	4.587807130148184E-5	0.8031514260511639	3.817761093639396E-5	1.0545614576023107E-9	0.7534754420874618	
23220000	-8588.413868959693	-8420.671670791473	-167.74219816821937	-8420.671670791473	2531.3717223233293	0.8737137914690607	-154.34191604721082	8.314121676318076E-4	0.9445874883255304	0.05541251167446972	-4.7211705943353675	758.6070038628407	-5.630496924358563	1046.1276934532389	6.35319786001773E-5	0.864296233217574	4.4221937696207535E-5	2.6901250257663156E-9	0.8840274819846754	
23230000	-8593.55132219219	-8424.313701414656	-169.23762077753378	-8424.313701414656	3232.1050819264224	0.8737137914690607	-155.81830222617748	6.459072651593376E-4	0.9430555829082096	0.056944417091790565	-4.81668168928679	765.4295816453856	-5.721616297100009	1062.8502311701786	6.0138371968241045E-5	0.8113969653208243	4.7329942073659005E-5	1.1652838871081423E-9	0.7269517622434204	
23240000	-8583.192449428627	-8417.01734523014	-166.17510419848534	-8417.01734523014	1899.2947344610325	1.0075175928484228	-152.56487717927354	6.002673258470401E-4	0.9464061787885785	0.053593821211421665	-4.832338100229132	766.4878736608592	-5.68647330638401	943.014986673469	6.898290109619892E-5	0.8355001623687218	4.872239890502942E-5	2.092893563908797E-9	0.7911203418901084	
23250000	-8583.245106322136	-8412.251190499088	-170.99391582304824	-8412.251190499088	2989.5894294654136	0.8374318200809537	-157.65096885545722	0.0011862179926149853	0.9467038899389459	0.05329611006105421	-4.8805458547038425	769.675893744863	-5.973898259754202	1094.8461428379076	5.192007385178914E-5	0.7010520588766564	3.8596856621001436E-5	8.390939342556096E-10	0.6450228808743141	
23260000	-8585.559391636732	-8412.589817059667	-172.96957457706665	-8412.589817059667	4185.562768866213	0.7884033794491406	-160.21241462048746	9.73038035404365E-4	0.9472575232829441	0.052742476717056085	-4.584853442583953	732.3980217314737	-5.869970258521823	1083.1698911059837	4.408635938143128E-5	0.6594384523985282	3.0141618912123674E-5	8.977295176232806E-10	0.7601284087843418	
23270000	-8582.916286609785	-8414.117891205686	-168.7983954041001	-8414.117891205686	2450.623665107982	0.7884033794491406	-155.5910772423856	0.001025544138079092	0.9503239695444631	0.0496760304555371	-5.298219173452671	795.3565020651578	-5.541327215419207	1018.5572068083766	4.567333377014029E-5	0.6792291064521037	3.675565197544969E-5	1.0363064989502884E-9	0.8285703188881026	
23280000	-8579.36527288589	-8412.003291727335	-167.36198115855677	-8412.003291727335	2089.708045555756	0.7830104215472369	-153.59296305475908	9.03422181836153E-4	0.9533539426137436	0.04664605738625661	-4.812979624973888	723.4110222210343	-6.285501677894144	1123.4012122064755	4.6282845487057734E-5	0.7739586960389659	3.598774552017258E-5	1.275734154777779E-9	0.85421996343429	
23290000	-8587.6865095765	-8417.192205083158	-170.49430449334315	-8417.192205083158	2815.7225200772355	0.895475071915542	-157.4150171524922	8.398822076804849E-4	0.9487872418665202	0.051212758133480016	-4.571697829783679	733.8529965566601	-5.756228025050135	1068.1350579154919	3.569166834196294E-5	0.7641239521962299	3.454154877784556E-5	7.500263122890217E-10	0.7447559485378143	
23300000	-8580.739547907348	-8413.255196503902	-167.48435140344517	-8413.255196503902	2406.7614813289238	0.7730455647991065	-154.452134138044	8.796660747103011E-4	0.9520528554785829	0.04794714452141728	-4.579597131840918	732.9209404165887	-5.5366235337079965	1015.8207550485006	5.077918331240429E-5	0.8541673389398627	3.999996379527026E-5	2.0165416730147296E-9	1.0486774617275385	
23310000	-8585.055387394583	-8414.972246103454	-170.08314129112765	-8414.972246103454	2634.638947538776	0.8992443985275816	-157.0131932130629	7.243467476999486E-4	0.9515578689187701	0.048442131081230015	-5.177081239720257	718.1244479256168	-5.688948654544896	1057.417756025838	3.6518086896662925E-5	0.5970093953587002	3.5114756062187266E-5	6.673410087483388E-10	0.6792308751466427	
23320000	-8585.36893356032	-8417.398978966115	-167.96995459420478	-8417.398978966115	1890.9454081430142	1.0056704933195495	-154.12556925742322	6.22380373433505E-4	0.9488062416542049	0.05119375834579523	-4.5622878852203765	735.4160504628251	-5.79241115613248	1073.2533189609476	4.7371604051944394E-5	0.963282204478568	4.0138298956067795E-5	2.178356744676657E-9	0.9232501830204213	
23330000	-8587.45130002067	-8421.447111024936	-166.00418899573353	-8421.447111024936	1761.2168659309734	1.0547447843097093	-152.1759913730359	9.76277316063985E-4	0.9456458557124674	0.05435414428753276	-4.673923102695353	754.8546916418939	-5.938121567556163	1090.995917310987	4.341096176601906E-5	0.860016248062823	4.7453358844601035E-5	3.0839407845703956E-9	0.9828915018624722	
23340000	-8584.601224922177	-8421.171094744845	-163.43013017733216	-8421.171094744845	1842.377801935199	0.9555464283613565	-149.65352962819583	0.0010285316040705397	0.9456458557124674	0.05435414428753276	-4.793315539787697	723.8499796965477	-5.525736855431323	994.2936241999681	5.7662954116705806E-5	0.9690934885981023	4.872191067967935E-5	7.291873745165961E-9	1.186859292760928	
23350000	-8581.233460019977	-8413.317015615545	-167.9164444044324	-8413.317015615545	1606.9577614634527	0.9555464283613565	-151.72775289106843	9.847667668762686E-4	0.9434443724192609	0.05655562758073919	-4.767777298754843	762.0290645570806	-7.857541474599937	1216.02929224562	4.2378460557202164E-5	1.0033924797050302	4.919489022997527E-5	4.2074306573923775E-9	0.9727754072151107	
23360000	-8585.187436590653	-8414.348663395058	-170.8387731955957	-8414.348663395058	2084.3432833603247	0.8684983111221334	-154.20624752001157	7.29632087064446E-4	0.939845129374872	0.06015487062512823	-4.654871674648808	753.2183708497546	-8.873136669256542	1258.8060258210298	4.1775591713488285E-5	0.8837279909978764	4.8832526891353575E-5	3.407739075118576E-9	1.0099532521641401	
23370000	-8581.034800270943	-8416.44492259846	-164.5898776724827	-8416.44492259846	1927.955117913729	0.8437072342415128	-151.0180266055865	9.458386774108911E-4	0.9477614366552122	0.05223856334478803	-4.556147843421165	737.5635755485083	-5.526287591143397	1006.6013210051223	5.717524610017713E-5	1.0157137184250558	4.774382957338706E-5	5.038766845240379E-9	1.0900876121553973	
23380000	-8586.657144924706	-8412.37054254028	-174.28660238442578	-8412.37054254028	2344.988915763555	0.884591376324871	-155.16352111736828	6.391046159612027E-4	0.9461082196538052	0.05389178034619505	-6.5987187485388255	877.636382358398	-9.323761918177734	1275.6683949597766	4.741486399760044E-5	0.9092670326072573	4.1075447790296876E-5	2.517084347821014E-9	0.9655405885233291	
23390000	-8587.6027346902	-8416.092568193153	-171.5101664970458	-8416.092568193153	2901.385443820994	0.8196513678930321	-157.39942985202745	8.066818714336847E-4	0.9461082196538052	0.05389178034619505	-4.559323375568791	740.9218005106683	-6.46173029184323	1136.939517499549	4.432978455346247E-5	0.894572837220876	3.333296614085898E-5	2.9795238598623037E-9	1.0757989032710098	
23400000	-8587.064147236302	-8412.681180767939	-174.38296646836415	-8412.681180767939	3309.2054167777655	0.8117966235220738	-159.49072521064824	7.240699551778598E-4	0.9477252313061804	0.05227476869381995	-5.54308836026132	810.0677394929808	-6.297420012066443	1124.3632817895764	4.050422554776629E-5	0.8849758802093391	2.9885438211629282E-5	1.931920242666067E-9	1.0523445320780733	
23410000	-8590.983194043081	-8416.344698313678	-174.63849572940282	-8416.344698313678	3761.676790217411	0.8825677110302639	-160.88420950543832	3.61669746742016E-4	0.9474963616027385	0.05250363839726184	-4.568256338375456	743.1369072189524	-6.352411946466181	1128.7092247877686	3.948314902050714E-5	0.7937735943307256	3.307362272707044E-5	1.5045325458075928E-9	0.9717696195349044	
23420000	-8586.3851936282	-8416.367850963325	-170.01734266487583	-8416.367850963325	3180.9312383902507	0.9162402969965002	-156.7096890656919	6.794005575724831E-4	0.9405177376414252	0.059482262358575164	-4.959826874940897	720.7852640255398	-5.755158888336019	932.0220375204942	4.59473420261654E-5	0.7088025258060842	3.8886938162093936E-5	1.2248261050766607E-9	0.7316026021794073	
