#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:cpacific" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:cpacific" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:cpacific">
#                <taxonset id="TaxonSet.cpacific" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:cpacific" name="distribution" x="@birthRate.t:cpacific">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ClockPrior.c:cpacific" name="distribution">
#            <parameter id="clockRate.c:cpacific" name="x">1.0</parameter>
#            <Uniform id="Uniform.01" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="gamma_shapePrior_CTMC" name="distribution">
#            <parameter id="gamma_shape_s" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="EastPolynesian.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:cpacific">
#            <taxonset id="EastPolynesian" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Hawaiian" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Maori" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Marquesan" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Mangareva" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Rarotongan" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Tuamotu" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="SouthIslandMaori" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="TahitianModern" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="RapanuiEasterIsland" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.01" name="mean">1000.0</parameter>
#                <parameter estimate="false" id="RealParameter.02" name="sigma">100.0</parameter>
#            </Normal>
#        </distribution>
#        <distribution id="NewZealand.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:cpacific">
#            <taxonset id="NewZealand" spec="beast.evolution.alignment.TaxonSet">
#                <taxon idref="Maori"/>
#                <taxon idref="SouthIslandMaori"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.01" meanInRealSpace="true" name="distr" offset="704.0">
#                <parameter estimate="false" id="RealParameter.05" name="M">90.0</parameter>
#                <parameter estimate="false" id="RealParameter.06" lower="0.0" name="S" upper="5.0">0.8</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution id="treeLikelihood.cpacific" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:cpacific">
#            <data ascertained="true" data="@cpacific" excludeto="1" filter="::" id="bin.cpacific" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:cpacific" shape="@gamma_shape_s" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="proportionInvariant.s:cpacific" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:cpacific" spec="beast.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:cpacific" lower="0.0" name="rates">1.0 1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:cpacific" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="freqParameter.s:cpacific" lower="0.0" name="frequencies" upper="1.0">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:cpacific" id="StrictClock.c:cpacific" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.cpacific	TreeHeight.t:cpacific	gamma_shape_s	YuleModel.t:cpacific	birthRate.t:cpacific	freqParameter.s:cpacific1	freqParameter.s:cpacific2	clockRate.c:cpacific	logP(mrca(NewZealand))	mrcatime(NewZealand)	logP(mrca(EastPolynesian))	mrcatime(EastPolynesian)	
42870000	-8695.552536750285	-8530.695300181716	-164.85723656856774	-8530.695300181716	3116.4436542531193	0.8598910758784467	-153.697354758168	0.0010192327702011575	0.951090299220259	0.048909700779747566	3.868852697112873E-5	-4.597514530075382	731.3357819121218	-5.702476204445926	1059.7272944729898	
42880000	-8696.189613989165	-8524.305137092622	-171.8844768965421	-8524.305137092622	3878.016715967296	0.8891524317367858	-158.14999547215857	0.0010659815157186793	0.9517136025746812	0.04828639742532544	3.195738274188567E-5	-4.626866565277535	750.6106144668476	-8.21846242736922	1232.135895896195	
42890000	-8697.779508355394	-8522.349625992189	-175.42988236320488	-8522.349625992189	3701.506558467176	0.932070891062355	-162.21164672541872	0.0013861452796427554	0.9392805994614342	0.060719400538572485	3.856136067259255E-5	-4.561932355734259	741.7055264178331	-7.724232390989568	1209.767665372755	
42900000	-8688.276290472522	-8519.813780799004	-168.46250967351892	-8519.813780799004	3615.414334412328	0.84815044109044	-155.72221357290144	8.862152303100564E-4	0.9432138632266679	0.05678613677333877	4.080582443326764E-5	-4.71511990655511	758.1453423757779	-7.177025752971941	1181.8195277619639	
42910000	-8689.364673943675	-8521.189086509436	-168.1755874342401	-8521.189086509436	3467.374725171406	0.8874799806299974	-155.46921449170202	7.568131229406692E-4	0.9345956244815657	0.06540437551844092	4.3461579065713406E-5	-4.556590120013134	739.7062536803705	-7.262302841894954	1186.4507507467958	
42920000	-8690.148073306333	-8521.290434659275	-168.85763864705763	-8521.290434659275	3547.351888439203	0.8874799806299974	-156.6926549913467	0.0011220187595319478	0.9498069424644561	0.05019305753555062	3.6695547294846284E-5	-4.558157733295559	736.545650625161	-6.719345941785378	1154.6115922298593	
42930000	-8692.080044020035	-8525.701586769419	-166.37845725061493	-8525.701586769419	3225.1092480322063	0.833417274288556	-154.2258375606487	9.462107008106423E-4	0.9495219549623727	0.05047804503763394	3.6080936142863444E-5	-5.014637362373249	778.1682020104207	-6.304565053304418	1124.9364905951543	
42940000	-8691.661986168592	-8521.918118792633	-169.74386737595879	-8521.918118792633	3795.4075867331057	0.9028250587377321	-156.41168784720276	8.815372891273543E-4	0.9475994791228486	0.052400520877158	3.8642178214977207E-5	-4.826670282601851	766.1062220270461	-7.602684187416466	1203.890925164594	
42950000	-8694.838415427514	-8523.736070173643	-171.10234525387088	-8523.736070173643	4349.574675931035	0.8364750749470382	-157.94372452801935	8.966497125277641E-4	0.9422769126688308	0.057723087331175725	3.673251243732349E-5	-4.935087061992514	721.1648034218885	-7.387058588912005	1193.0258982478383	
42960000	-8691.250387628306	-8521.357797932169	-169.892589696137	-8521.357797932169	3612.4562309681487	0.8364750749470382	-156.19440235296565	8.360190900635266E-4	0.9386071983778164	0.06139280162219016	4.3206905957576095E-5	-4.981887469393637	776.1311158716312	-7.879824798830697	1217.0583368423306	
42970000	-8693.989116606801	-8520.275987012883	-173.71312959391759	-8520.275987012883	3885.144902606396	0.8685382803158114	-158.44281206682936	4.7733834630375916E-4	0.9415679004894063	0.058432099510600195	3.385461941772177E-5	-4.595371288882121	731.500289092295	-9.80640795789029	1292.6533525759623	
42980000	-8698.175008209008	-8524.746767445795	-173.42824076321187	-8524.746767445795	4371.051741194266	0.9757192693002493	-159.41959994562544	0.0010097565653636785	0.9362496615361442	0.06375033846386227	3.8701568601866316E-5	-4.557010760143265	739.9537695461128	-8.475910788142933	1242.973334707748	
42990000	-8689.532456032304	-8523.06871869395	-166.46373733835333	-8523.06871869395	3363.75088517252	0.9831191487296311	-154.8888853924106	7.401698138770251E-4	0.9465573617289069	0.05344263827109954	3.702843673499341E-5	-4.557326606374082	736.8799093408459	-6.034406190839017	1101.0244991718596	
43000000	-8689.558553942887	-8519.761625681265	-169.7969282616213	-8519.761625681265	3810.4071357743464	0.7839445242855513	-156.38568454935842	9.565517267483356E-4	0.9481559855207652	0.051844014479241314	3.560849934300636E-5	-4.823501736361139	723.1868658002038	-7.8037974516162025	1213.5269881033046	
43010000	-8691.09640875174	-8519.109146261866	-171.98726248987396	-8519.109146261866	4063.6516846837108	0.8082337561209448	-157.16476770214388	5.99630484221916E-4	0.9458133618033172	0.05418663819668928	3.3668729147067706E-5	-4.556180287347877	739.4085731157356	-9.458080744261242	1280.498557039728	
43020000	-8686.297890839403	-8517.363968625907	-168.93392221349683	-8517.363968625907	3531.5262938189376	0.8476679968056338	-155.76437104251553	0.0010464623657984152	0.9486874201042627	0.05131257989574388	3.873840419632981E-5	-5.920391078216674	713.1898181808953	-6.401492095958987	1132.4676093817823	
43030000	-8691.231198529202	-8521.63216572688	-169.59903280232155	-8521.63216572688	3572.1445124270035	0.8335288115522265	-157.30520896436616	4.6970063499934594E-4	0.9426210921585239	0.05737890784148279	4.066980039870168E-5	-4.837872912004789	722.891734679618	-6.622422114398368	1148.2102152488555	
43040000	-8688.573151816221	-8517.722215983766	-170.85093583245572	-8517.722215983766	3420.624160209745	0.7839270481395539	-155.32373389153855	7.127659834519008E-4	0.9430743324149381	0.05692566758506859	3.757985885807865E-5	-7.378723921249623	709.1493189718162	-7.364550971528003	1191.856313544029	
43050000	-8697.461630260399	-8518.886688633993	-178.57494162640526	-8518.886688633993	4896.515209175533	0.7839270481395539	-159.94728903320643	5.871909134303552E-4	0.9505256817054	0.04947431829460675	2.727042963426356E-5	-5.414796908963542	802.3474876682234	-12.428928636095733	1371.6132375710793	
43060000	-8693.848497470106	-8523.165666547215	-170.68283092289101	-8523.165666547215	4220.775987096556	0.7839270481395539	-156.9620900328318	6.202088142886194E-4	0.9432833071441662	0.05671669285584056	3.9669001303947424E-5	-5.076244207810211	719.2330131992343	-7.860569634109417	1216.16942035897	
43070000	-8690.450257499571	-8524.1051099659	-166.34514753367168	-8524.1051099659	3362.7391596674483	0.8959496326790715	-153.2613433740632	0.0010358949654609194	0.9432833071441662	0.05671669285584056	4.7401787354103725E-5	-6.658762084029821	710.6796492290382	-5.529092442899591	990.016289560662	
43080000	-8694.620294713986	-8524.58274516055	-170.03754955343666	-8524.58274516055	4111.293242395651	0.8115102204062649	-156.82419343995284	6.084843652160547E-4	0.9426462740016672	0.05735372599833953	3.963778688393153E-5	-4.8671616042704375	768.8002968190061	-7.534684288807121	1200.5280813060533	
43090000	-8690.224072324927	-8524.929930525812	-165.29414179911436	-8524.929930525812	3136.9514211682217	1.0471129773538392	-154.08174082595266	7.540514749096912E-4	0.9452212913770999	0.054778708622906847	4.147436481311225E-5	-4.5559598292304795	739.203011899322	-5.609328166577364	1041.284245756608	
43100000	-8699.361297719552	-8533.658140549787	-165.70315716976464	-8533.658140549787	3152.789892491597	0.9355156957013018	-154.2411537014324	0.0010820021429515986	0.9413124120146549	0.05868758798535187	4.097847205001387E-5	-4.870008845876555	722.2731022510911	-5.656478926754385	1051.4529314153472	
43110000	-8693.727839596142	-8523.298193780825	-170.42964581531612	-8523.298193780825	4272.338403863344	0.9175303331961809	-157.31397030773053	6.067045256960257E-4	0.9492261329990457	0.05077386700096112	3.4748452992758125E-5	-5.149343154961894	718.4116703907188	-7.048802019427548	1174.624929505199	
43120000	-8687.13670010198	-8519.274541293904	-167.8621588080772	-8519.274541293904	2935.563037982598	0.8749832800532743	-152.71761697181051	8.87563165950547E-4	0.9492261329990457	0.05077386700096112	3.899739637217724E-5	-8.737672422120957	707.4080642154804	-5.531886134092433	1012.4719003360909	
43130000	-8689.245982130726	-8521.45569183829	-167.79029029243648	-8521.45569183829	3629.8278638123184	0.8953435555170671	-155.43715332517115	7.174108990515599E-4	0.9407807111577784	0.059219288842228414	4.345315686801174E-5	-4.642893868751119	752.1379257134429	-6.814899542997145	1160.6730110382189	
43140000	-8693.162764543344	-8523.582375339864	-169.5803892034793	-8523.582375339864	3553.8559230122305	0.9637294150571167	-156.14201721304192	8.816190957950132E-4	0.9441981830818938	0.055801816918112826	3.897472494958174E-5	-4.61929386856756	729.901185718324	-7.8553487068127215	1215.9277651262087	
43150000	-8686.546817072018	-8520.203469583446	-166.34334748857225	-8520.203469583446	3672.940238125949	0.9381210899390015	-154.98699832548002	9.533493124286206E-4	0.9465476259417137	0.05345237405829293	4.232509679709003E-5	-4.558901216602182	736.2930230914551	-5.8593268565510765	1081.8801731017115	
43160000	-8692.161187206375	-8524.484135962002	-167.67705124437202	-8524.484135962002	3382.3037488382647	0.8380536693586583	-154.94267127646816	7.541042029552711E-4	0.9385335381120232	0.06146646188798333	4.015003448815273E-5	-4.6889121815659065	756.0855686248649	-7.207414116979307	1183.483263421302	
43170000	-8692.418685386176	-8525.070363063296	-167.3483223228802	-8525.070363063296	3145.3422018929073	1.0150901944332043	-154.86420045316927	6.235661547732873E-4	0.9403248408247739	0.05967515917523269	4.212139488478733E-5	-4.861624592368731	768.4360650131006	-6.607407082908965	1147.193638701963	
43180000	-8686.3355256349	-8515.260827368149	-171.0746982667524	-8515.260827368149	3942.1211244784977	0.8504762531157138	-156.67353838651678	7.937922444766007E-4	0.9389567777793125	0.06104322222069402	4.005852545242046E-5	-5.205167305546255	717.8457211769942	-8.345516321573625	1237.546105098815	
43190000	-8704.139387221554	-8532.140087391115	-171.9992998304389	-8532.140087391115	4332.005727998529	0.9367783910343509	-157.5522484637481	6.40536001877376E-4	0.937225931645027	0.06277406835497958	4.176111119322241E-5	-4.828688941401579	766.2423367036104	-8.681584034254879	1251.2956551579082	
43200000	-8692.415324211363	-8525.064262275482	-167.35106193588052	-8525.064262275482	3843.2100681940433	0.8647944498159591	-155.60736535218055	7.645969622831294E-4	0.9434999106441812	0.056500089355825324	3.934643919504116E-5	-4.585310954273036	732.3552461832385	-6.293591179610994	1124.0550249218652	
43210000	-8692.930068748034	-8523.839153054436	-169.0909156935977	-8523.839153054436	3618.7480663791744	0.8647944498159591	-157.53709559279494	0.0013515562921643661	0.9460968357749517	0.053903164225054694	3.770418039764877E-5	-4.569999869249751	743.4704236586239	-6.119025781737053	1109.0795180172968	
43220000	-8694.193374398268	-8522.490136242906	-171.70323815536216	-8522.490136242906	4121.960146628922	0.9067508369139964	-158.52514811321447	9.380572120916089E-4	0.9427959429052625	0.05720405709474393	3.921260527026839E-5	-4.6923618327146706	726.6785799998883	-7.578977372519018	1202.7248703699797	
43230000	-8692.394735968357	-8527.33130936938	-165.06342659897751	-8527.33130936938	3399.675426248223	0.8383902141399873	-154.02625895797243	6.891211160950158E-4	0.9571969424123407	0.042803057587665796	3.5255433622634104E-5	-4.558841525354316	740.7514376834924	-5.639935901510768	1048.1304856235638	
43240000	-8690.94504604843	-8524.247076038846	-166.69797000958312	-8524.247076038846	3330.8324795364883	0.8383902141399873	-154.43048637935684	6.951749212794185E-4	0.9510083891471294	0.04899161085287707	3.725828942898425E-5	-5.065980282399076	719.3566988590387	-6.363113133687222	1129.5379801057943	
43250000	-8691.786099907697	-8521.828529688659	-169.95757021903722	-8521.828529688659	3842.13594232129	0.8610454832166966	-157.43082460949307	0.0011371919170084387	0.9468728122710519	0.05312718772895447	4.01774577978887E-5	-5.105229886748356	718.8953413113254	-6.5604702395790895	1143.9695468066998	
43260000	-8693.682969892201	-8523.825529383916	-169.85744050828606	-8523.825529383916	3540.876227518511	0.9045497950796961	-156.86662705564635	0.001162885898365277	0.9358628480206463	0.06413715197936012	5.018736725306103E-5	-4.586005573516914	732.2910481035127	-7.50025808404312	1198.8038915539812	
43270000	-8693.13281207185	-8526.50227289423	-166.63053917762088	-8526.50227289423	3085.763415173986	0.9714041124832677	-153.8445058754127	0.001020895132177343	0.9479227384439028	0.05207726155610377	4.074966323058957E-5	-5.636255416290358	714.6302149800392	-6.178373773434531	1114.3910008909588	
43280000	-8690.29186942806	-8515.86147423632	-174.4303951917388	-8515.86147423632	4185.689864675438	0.8642875667088753	-158.75622271067317	4.523142442320393E-4	0.9432661736744327	0.05673382632557399	3.801343719359045E-5	-5.178196353367085	718.1131555616354	-9.631688560989659	1286.6209985955982	
43290000	-8695.424046872082	-8527.150534199836	-168.27351267224591	-8527.150534199836	3897.0970414277	1.0842824062869207	-156.30122458788304	8.338409112913696E-4	0.9389330223874984	0.061066977612508275	4.6324080966147434E-5	-4.594671980598358	747.0960043914033	-6.293333697477596	1124.0342677073422	
43300000	-8690.091404131213	-8524.661570397071	-165.42983373414307	-8524.661570397071	3461.748719586063	0.8299101330345325	-154.27024444820591	8.693712439855644E-4	0.9389330223874984	0.061066977612508275	4.5726912799289634E-5	-4.6337315841091735	729.1178310537441	-5.695947568793469	1058.6240308407234	
43310000	-8693.020733932772	-8526.47010171934	-166.5506322134324	-8526.47010171934	3383.77508826893	0.8775032955216417	-155.0928148033355	9.012953441141028E-4	0.9434716362215958	0.056528363778410785	3.831696559563248E-5	-4.73217927385706	725.421579009425	-5.848134840718199	1080.501692097177	
43320000	-8688.067792691098	-8521.456135909655	-166.61165678144326	-8521.456135909655	3102.6556096950835	0.8721287242933251	-153.31151789863938	7.002440808818034E-4	0.9457027699833495	0.05429723001665726	4.2635263086572304E-5	-6.784274167464277	710.3650162256583	-5.64373599104627	1048.9136528698289	
43330000	-8692.901343246207	-8524.57780002749	-168.32354321871728	-8524.57780002749	3805.417875903836	0.8782915661774081	-156.25493190937655	8.980830924423191E-4	0.9507255097791194	0.04927449022088731	3.6669966271883014E-5	-5.080375805202227	719.1838489521085	-6.1099439379610665	1108.243726725229	
43340000	-8692.824756690025	-8526.47859481203	-166.34616187799503	-8526.47859481203	3532.0464988018703	0.7940188630485948	-154.6830892420678	7.654596136546295E-4	0.9547631710821116	0.04523682891789504	3.3656752464351656E-5	-4.7113489509000726	726.0501711145743	-6.157704821978566	1112.5696320315387	
43350000	-8688.638562336273	-8522.8809316935	-165.75763064277285	-8522.8809316935	3179.2961034788937	0.9188031235930866	-153.89171719515187	8.229260118229768E-4	0.9537867730109079	0.0462132269890988	3.7136005256378386E-5	-4.596395766380569	747.3068358060893	-6.35071455764734	1128.5772793657243	
43360000	-8689.016632829424	-8524.216047078622	-164.8005857508015	-8524.216047078622	3083.402555495398	0.8601382620435175	-153.66535663296807	8.175322634618061E-4	0.9454493431474623	0.05455065685254427	4.076656806389209E-5	-4.558715018771373	736.3531817801527	-5.716375837018545	1062.0108245108515	
43370000	-8692.985787356425	-8525.218595428714	-167.76719192771168	-8525.218595428714	4450.032996781421	0.8601382620435175	-156.28070156807894	7.794036202894933E-4	0.9423711747803081	0.0576288252196985	4.718981808384748E-5	-4.63504106333451	729.0516286235353	-5.991311034254724	1096.6646072833237	
43380000	-8697.37811490209	-8527.638526444978	-169.7395884571119	-8527.638526444978	3428.1340706092983	0.8962903870423856	-155.63149339078225	6.624937416843204E-4	0.9439709126966125	0.05602908730339415	3.6777959098023274E-5	-5.409589445217938	802.0349603919758	-7.802215234069313	1213.452876058232	
43390000	-8691.245558967523	-8514.809342810802	-176.4362161567212	-8514.809342810802	4190.601957258392	0.8962903870423856	-158.8503115485491	8.323515849046324E-4	0.9463815550887057	0.053618444911300904	3.2126991289564306E-5	-4.631747728250158	751.0871686991212	-12.057866492879567	1361.4901872440469	
43400000	-8696.585546598617	-8525.88359319881	-170.70195339980668	-8525.88359319881	4008.776810241598	0.899806678142197	-157.09379905202658	7.291630256309638E-4	0.9461248981390928	0.053875101860913745	3.382720620485047E-5	-4.592037679879052	746.7666834783171	-8.116309989758873	1227.6928312690634	
43410000	-8697.912849240336	-8525.704268632588	-172.20858060774924	-8525.704268632588	3979.167750162414	0.8044060014008209	-156.85729881934964	6.883729034263556E-4	0.9455195031459946	0.05448049685401196	3.615591923311109E-5	-5.063505444143625	781.1773121839826	-9.483370342855148	1281.3987073055732	
43420000	-8690.730588903554	-8523.824832979366	-166.9057559241874	-8523.824832979366	2943.3773096226237	0.9475960411870396	-154.08675013004358	7.194755658329001E-4	0.9499729810446759	0.05002701895533068	3.629998126723981E-5	-4.771225726391372	724.3780314607628	-7.100184026565381	1177.5429698620937	
43430000	-8689.266545506918	-8522.011817017203	-167.25472848971478	-8522.011817017203	3921.0871391089686	0.9375232567711282	-155.10540019158518	6.888781117425622E-4	0.9388217988091409	0.06117820119086578	4.794946097797685E-5	-5.0585485503350025	719.4476673024647	-6.153256491023493	1112.173773390283	
43440000	-8690.986051419022	-8519.950872225081	-171.0351791939406	-8519.950872225081	4090.3008265878525	0.862960885349069	-157.35465510766994	9.179316970154656E-4	0.9454310475486492	0.054568952451357434	3.854562854848245E-5	-6.0442266114600525	712.6662339563221	-6.773336589461513	1158.0650416928897	
43450000	-8693.363913663501	-8524.910997616675	-168.4529160468271	-8524.910997616675	3552.976225518729	0.7969562877134059	-155.71276272564313	5.727258669808949E-4	0.9482975007388255	0.051702499261181055	3.5828155431530226E-5	-4.613456110054287	749.2376959584104	-7.3297409234163045	1190.033270993452	
43460000	-8696.493315131704	-8530.262419314466	-166.2308958172373	-8530.262419314466	3382.8481676272286	0.8341603261917729	-154.56152531136163	9.808662112179088E-4	0.9491284662124052	0.050871533787601265	4.158066674950763E-5	-4.676715471672683	727.2448018217865	-6.158494708011192	1112.6397788366462	
43470000	-8686.746922898958	-8517.49995632039	-169.24696657856916	-8517.49995632039	4075.259211033729	0.8225095833840969	-156.90384634701894	5.681788739978399E-4	0.9438757892558649	0.0561242107441416	3.735960703770714E-5	-4.560466345411697	741.288891103868	-6.960144302754424	1169.4718610012683	
43480000	-8687.358852712752	-8515.482435845995	-171.87641686675641	-8515.482435845995	4317.372629299819	0.9219767748628678	-158.13048030970734	5.51736471119171E-4	0.9465404688558826	0.05345953114412397	3.502109279714923E-5	-4.5585365340946025	736.4126732920957	-8.265423248091622	1234.1501453725305	
43490000	-8696.031407836146	-8525.195159257431	-170.83624857871473	-8525.195159257431	3579.3940448738704	0.9007145615489389	-157.34688753492	0.0010112524405993246	0.9424439371761071	0.05755606282389935	3.870489242979087E-5	-4.650872396555312	728.3031677635512	-7.937774085690489	1219.7118734387254	
43500000	-8689.391755483262	-8521.722038170989	-167.66971731227426	-8521.722038170989	3621.7610876377275	0.8843884615823007	-155.39595420421327	7.099305930826252E-4	0.9409474612888599	0.05905253871114655	4.498713206469213E-5	-4.8434646694003485	722.7801400726652	-6.5459099770783435	1142.9546262200408	
43510000	-8691.897547882865	-8518.212169025774	-173.68537885709222	-8518.212169025774	5100.693008325649	0.8135674472859769	-158.88475003277387	6.710807589471796E-4	0.9410339194473051	0.05896608055270132	3.7710927100380545E-5	-5.0898864917858635	719.0720018374017	-8.897174885246505	1259.7331771666354	
43520000	-8688.988124961648	-8521.975580651337	-167.01254431031157	-8521.975580651337	3611.6785186689367	0.8135674472859769	-154.7436731120679	8.812169431964413E-4	0.9503501158572568	0.04964988414274952	3.84807503509437E-5	-5.2652560299499	717.2863038894765	-6.190047721007772	1115.4070190079449	
43530000	-8693.16692021149	-8523.511701178315	-169.6552190331758	-8523.511701178315	3576.988283190018	1.0054610317304469	-155.9967249188597	7.745150598475328E-4	0.9469958236852395	0.05300417631476683	3.384588121529603E-5	-5.067514368414162	781.4228047777332	-7.585518714171492	1203.0472848859954	
43540000	-8689.411261825378	-8518.2498021933	-171.16145963207822	-8518.2498021933	3335.7228547493764	1.0054610317304469	-156.20649886611304	8.777397523360833E-4	0.9481870684315987	0.05181293156840758	3.265577261757542E-5	-4.83401283168853	722.9698076023055	-9.115486902546182	1268.0066485501216	
43550000	-8693.10941667317	-8525.589715435663	-167.51970123750576	-8525.589715435663	3598.8821293528104	1.108135578048055	-155.3583140426613	7.926724195385537E-4	0.9370885027833669	0.0629114972166394	4.879639542617562E-5	-4.780732311249	724.1459068758038	-6.272519305547364	1122.3446432300655	
